"gene","symbol","outcome","scan_b","scan_se","scan_pval","scan_q","n_cis_iv","n_clump_index","n_harmonised","method","b","se","pval","ci_l","ci_u","direction_consistent","q_stage2","survive_nominal","survive_fdr","ok","note"
"ENSG00000197723","HSPB9","t2d",-0.748327256254605,0.171142107932667,1.22804231839307e-05,0.00130351575254431,22,2,1,"Wald ratio (单工具退化)",-0.748327256254605,0.171142107932667,1.22804231839307e-05,-1.0837596240409,-0.41289488846831,TRUE,4.54143951707625e-05,TRUE,TRUE,TRUE,""
"ENSG00000198056","PRIM1","t2d",-0.298367656041096,0.0911481144946545,0.001062478846781,0.0329077794793263,474,7,3,"mr_ivw_mre",-0.246951334679618,0.0886881552348504,0.00536118748423763,-0.420776924795222,-0.0731257445640134,TRUE,0.00698201160737924,TRUE,TRUE,TRUE,""
"ENSG00000198492","YTHDF2","t2d",-0.226647752028734,0.0521933309088252,1.40892452880734e-05,0.00144226048639789,632,3,1,"Wald ratio (单工具退化)",-0.226647752028734,0.0521933309088252,1.40892452880734e-05,-0.328944800843213,-0.124350703214255,TRUE,5.04385860173051e-05,TRUE,TRUE,TRUE,""
"ENSG00000198518","HIST1H4E","t2d",0.244329263122191,0.0688650046637836,0.000388248982845362,0.0164160047103495,652,7,3,"mr_ivw_mre",0.224546459331334,0.0795826117100414,0.0047791922272927,0.0685674065840171,0.38052551207865,TRUE,0.00628672266140516,TRUE,TRUE,TRUE,""
"ENSG00000198700","IPO9","t2d",-0.316982478258418,0.0859789075014663,0.000227138983935384,0.0110216487919122,136,3,1,"Wald ratio (单工具退化)",-0.316982478258418,0.0859789075014663,0.000227138983935384,-0.485498040391393,-0.148466916125443,TRUE,0.000526854921317578,TRUE,TRUE,TRUE,""
"ENSG00000198860","TSEN15","t2d",0.169536250887004,0.0478690590739775,0.00039760758223004,0.0164700051338378,788,6,4,"mr_ivw_mre",0.110407827008683,0.0643144732661019,0.0860363572429312,-0.0156462242775407,0.236461878294907,TRUE,0.0977572522876203,FALSE,FALSE,TRUE,""
"ENSG00000198925","ATG9A","t2d",-0.355976069924604,0.113215630801709,0.0016652406334837,0.0444559929521055,394,3,2,"mr_ivw_mre",-0.371804270707406,0.0348313479125318,1.34099169891609e-26,-0.440072458148953,-0.303536083265859,TRUE,2.62834372987553e-25,TRUE,TRUE,TRUE,""
"ENSG00000200737","Y_RNA","t2d",0.344846403862835,0.108068063182367,0.0014177576652813,0.0403546106402695,7,2,1,"Wald ratio (单工具退化)",0.344846403862835,0.108068063182367,0.0014177576652813,0.133036892146396,0.556655915579273,TRUE,0.00215411242166771,TRUE,TRUE,TRUE,""
"ENSG00000202522","Y_RNA","t2d",0.544973229215367,0.0943222896718905,7.56936898330722e-09,3.21382791416252e-06,1,2,1,"Wald ratio (单工具退化)",0.544973229215367,0.0943222896718905,7.56936898330722e-09,0.360104938519108,0.729841519911627,TRUE,5.70613969510852e-08,TRUE,TRUE,TRUE,""
"ENSG00000203602","AL137059.1","t2d",-0.241902979091913,0.071439183883869,0.000708835696558012,0.024907019820435,280,2,1,"Wald ratio (单工具退化)",-0.241902979091913,0.071439183883869,0.000708835696558012,-0.38192120658923,-0.101884751594595,TRUE,0.00128640552338306,TRUE,TRUE,TRUE,""
"ENSG00000204421","LY6G6C","t2d",-0.958190085066865,0.170270711980523,1.82892113312131e-08,7.16796397942543e-06,108,2,1,"Wald ratio (单工具退化)",-0.958190085066865,0.170270711980523,1.82892113312131e-08,-1.29191454817068,-0.624465621963047,TRUE,1.28024479318492e-07,TRUE,TRUE,TRUE,""
"ENSG00000204482","LST1","t2d",-0.195660152813116,0.0472845369298364,3.50451667471565e-05,0.00268503946731973,2967,9,3,"mr_ivw_mre",-0.235085764760652,0.0855629040840653,0.0060047900993281,-0.402785975178075,-0.0673855543432285,TRUE,0.00776857332982381,TRUE,TRUE,TRUE,""
"ENSG00000205238","SPDYE2","t2d",0.186481598719547,0.0428060033424414,1.32197538221379e-05,0.00138875558193387,721,6,1,"Wald ratio (单工具退化)",0.186481598719547,0.0428060033424414,1.32197538221379e-05,0.10258337384626,0.270379823592833,TRUE,4.84312476474586e-05,TRUE,TRUE,TRUE,""
"ENSG00000205643","CDPF1","t2d",1.0214185652829,0.237183337256703,1.6589419674472e-05,0.00157987090170906,247,2,1,"Wald ratio (单工具退化)",1.0214185652829,0.237183337256703,1.6589419674472e-05,0.556547766526744,1.48628936403905,TRUE,5.60607975206296e-05,TRUE,TRUE,TRUE,""
"ENSG00000206530","WDR52","t2d",-0.181579726061058,0.0576096319631469,0.00162212519351533,0.0437287188410615,1126,4,1,"Wald ratio (单工具退化)",-0.181579726061058,0.0576096319631469,0.00162212519351533,-0.294492529871433,-0.0686669222506825,TRUE,0.00233776866124268,TRUE,TRUE,TRUE,""
"ENSG00000213123","TCTEX1D2","t2d",0.123289490383142,0.0373112931422666,0.000951976416070008,0.0305051562256396,1167,17,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,"结局无匹配 / harmonise 无保留（proxies=FALSE）"
"ENSG00000213281","NRAS","t2d",-0.854922871180552,0.275681650489381,0.00192787803190509,0.0498606018911494,266,2,1,"Wald ratio (单工具退化)",-0.854922871180552,0.275681650489381,0.00192787803190509,-1.3952489773383,-0.314596765022807,TRUE,0.00267041762723249,TRUE,TRUE,TRUE,""
"ENSG00000213390","ARHGAP19","t2d",-0.118753719368504,0.0306574883829669,0.000107255567745996,0.00624906985660221,1373,17,7,"mr_ivw_mre",-0.11300382375144,0.0332806992546784,0.000685093184611451,-0.178232795670919,-0.0477748518319617,TRUE,0.00124910013194274,TRUE,TRUE,TRUE,""
"ENSG00000214413","BBIP1","t2d",0.23901575845091,0.0595954410991659,6.05548178703319e-05,0.00419764349726995,311,6,2,"mr_ivw_mre",0.247346712767743,0.0490136406313467,4.50006896331016e-07,0.151281742379115,0.343411683156372,TRUE,2.48454511777124e-06,TRUE,TRUE,TRUE,""
"ENSG00000214432","AC068831.10","t2d",-0.131216804782008,0.0371628013543449,0.000414204350512659,0.0169507724165622,249,3,1,"Wald ratio (单工具退化)",-0.131216804782008,0.0371628013543449,0.000414204350512659,-0.20405455700114,-0.0583790525628756,TRUE,0.000850094792675196,TRUE,TRUE,TRUE,""
"ENSG00000214530","STARD10","t2d",0.0743534793435967,0.0226170279372157,0.00101081189087654,0.0315956232148219,971,15,2,"mr_ivw_mre",0.10318557627522,0.0535495168992273,0.0539897375361925,-0.00176954823678484,0.208140700787224,TRUE,0.063365200940681,FALSE,FALSE,TRUE,""
"ENSG00000214548","MEG3","t2d",-0.075926235219564,0.0235343312119682,0.00125449839128211,0.0366284773844259,866,12,1,"Wald ratio (单工具退化)",-0.978993749250513,0.434497225790958,0.0242487752488444,-1.83059266318336,-0.127394835317667,TRUE,0.0292477535309139,TRUE,TRUE,TRUE,""
"ENSG00000215417","MIR17HG","t2d",-0.579572078037976,0.167587106902547,0.000543528449414572,0.0204374719540018,187,2,1,"Wald ratio (单工具退化)",-0.579572078037976,0.167587106902547,0.000543528449414572,-0.908036771840232,-0.251107384235719,TRUE,0.00104957217817986,TRUE,TRUE,TRUE,""
"ENSG00000220614","RP11-480N24.4","t2d",0.385389247343199,0.0868796569155187,9.16894980516405e-06,0.00109919527664261,38,2,1,"Wald ratio (单工具退化)",0.385389247343199,0.0868796569155187,9.16894980516405e-06,0.215108248799586,0.555670245886811,TRUE,3.63053366022657e-05,TRUE,TRUE,TRUE,""
"ENSG00000221510","MIR548O","t2d",0.25348595918926,0.0766590602386875,0.000944131667131143,0.0303725222054051,209,3,1,"Wald ratio (单工具退化)",0.25348595918926,0.0766590602386875,0.000944131667131143,0.103236962032746,0.403734956345774,TRUE,0.00158283682650682,TRUE,TRUE,TRUE,""
"ENSG00000223496","EXOSC6","t2d",-0.132424188203973,0.0345454404010364,0.000126418463736805,0.00696326565123266,2332,27,4,"mr_ivw_mre",-0.0675146957999024,0.0370033921005827,0.0680683248001577,-0.140040011622858,0.00501062002305361,TRUE,0.0789431459220764,FALSE,FALSE,TRUE,""
"ENSG00000223522","AC093690.1","t2d",-0.106681839260739,0.0324490594418081,0.00101019734792225,0.0315956232148219,528,2,1,"Wald ratio (单工具退化)",-0.106681839260739,0.0324490594418081,0.00101019734792225,-0.170280827098882,-0.0430828514225957,TRUE,0.00167087493833554,TRUE,TRUE,TRUE,""
"ENSG00000224152","AC009506.1","t2d",0.0510262330688967,0.0135069440476491,0.000158233972092165,0.00822655191642431,2181,13,4,"mr_ivw_mre",0.0464178794572021,0.0241722317378879,0.0548203148465354,-0.000958824175014243,0.0937945830894184,TRUE,0.0641479505069907,FALSE,FALSE,TRUE,""
"ENSG00000224738","AC099850.1","t2d",0.131198450657764,0.0378187704743021,0.000522135454012852,0.0197790344847248,846,3,2,"mr_ivw_mre",0.12409879900196,0.0239153294573722,2.11324149322421e-07,0.0772256145871003,0.170971983416819,TRUE,1.25259462022718e-06,TRUE,TRUE,TRUE,""
"ENSG00000225921","NOL7","t2d",-2.35528537178241,0.722565423791653,0.00111563390547235,0.0339352522291441,11,2,1,"Wald ratio (单工具退化)",-2.35528537178241,0.722565423791653,0.00111563390547235,-3.77148757888797,-0.939083164676846,TRUE,0.00180714252456678,TRUE,TRUE,TRUE,""
"ENSG00000226261","AC064836.3","t2d",0.239463250679403,0.0711917772290116,0.000769228240299478,0.0265709687072938,287,2,1,"Wald ratio (单工具退化)",0.239463250679403,0.0711917772290116,0.000769228240299478,0.0999299313151412,0.378996570043664,TRUE,0.00137688342555888,TRUE,TRUE,TRUE,""
"ENSG00000226920","RP5-1068B5.3","t2d",-0.939883123466774,0.196027765043349,1.62964898396809e-06,0.00025947067416617,13,5,1,"Wald ratio (单工具退化)",-0.939883123466774,0.196027765043349,1.62964898396809e-06,-1.32409048292162,-0.555675764011929,TRUE,7.42816746180805e-06,TRUE,TRUE,TRUE,""
"ENSG00000227268","KLLN","t2d",1.17106031763619,0.328505231960281,0.000364113178700636,0.0156553303416012,6,2,1,"Wald ratio (单工具退化)",1.17106031763619,0.328505231960281,0.000364113178700636,0.52720189426106,1.81491874101131,TRUE,0.000767378312100265,TRUE,TRUE,TRUE,""
"ENSG00000227992","AC108463.2","t2d",0.15866577034911,0.0479302847929604,0.000931811010301375,0.0303725222054051,210,4,1,"Wald ratio (单工具退化)",0.15866577034911,0.0479302847929604,0.000931811010301375,0.0647241383861601,0.25260740231206,TRUE,0.00158044928424884,TRUE,TRUE,TRUE,""
"ENSG00000228265","RP5-1125A11.1","t2d",-0.167165158701275,0.0417912896753189,6.33424836662398e-05,0.00436121559837151,580,2,1,"Wald ratio (单工具退化)",-0.167165158701275,0.0417912896753189,6.33424836662398e-05,-0.249074581332381,-0.0852557360701699,TRUE,0.000171243128256317,TRUE,TRUE,TRUE,""
"ENSG00000228590","AC007381.3","t2d",0.457630525125502,0.108030812488643,2.27424271068527e-05,0.00193121110182357,18,2,1,"Wald ratio (单工具退化)",0.457630525125502,0.108030812488643,2.27424271068527e-05,0.245894023427162,0.669367026823842,TRUE,7.18954147248891e-05,TRUE,TRUE,TRUE,""
"ENSG00000229472","RP1-64K7.4","t2d",-0.22883274427229,0.0558296755604082,4.15359716650806e-05,0.00306704022657371,257,2,1,"Wald ratio (单工具退化)",-0.22883274427229,0.0558296755604082,4.15359716650806e-05,-0.338256897639246,-0.119408590905334,TRUE,0.000120608154760827,TRUE,TRUE,TRUE,""
"ENSG00000229473","RGS17P1","t2d",-0.315048790959323,0.095639811541223,0.000987311656766176,0.0315382626409007,251,2,1,"Wald ratio (单工具退化)",-0.315048790959323,0.095639811541223,0.000987311656766176,-0.502499377068318,-0.127598204850328,TRUE,0.00164691987000996,TRUE,TRUE,TRUE,""
"ENSG00000229666","MAST4-AS1","t2d",-0.150027981673134,0.03194665917029,2.65042752056378e-06,0.000385826520493499,162,3,1,"Wald ratio (单工具退化)",-0.150027981673134,0.03194665917029,2.65042752056378e-06,-0.212642283073279,-0.0874136802729895,TRUE,1.15440843117889e-05,TRUE,TRUE,TRUE,""
"ENSG00000230069","LRRC37A15P","t2d",0.092904706653621,0.015743266190258,3.60791513623836e-09,1.83823276191345e-06,1550,9,2,"mr_ivw_mre",0.0927580698043969,0.000775238826914459,0,0.0912386296242274,0.0942775099845663,TRUE,0,TRUE,TRUE,TRUE,""
"ENSG00000230224","PHBP9","t2d",-0.278263554001938,0.04789285569968,6.24256242925448e-09,2.76572657191753e-06,294,3,2,"mr_ivw_mre",-0.241384017830306,0.112620063191927,0.032085143409457,-0.462115285623107,-0.0206527500375044,TRUE,0.038462924209502,TRUE,TRUE,TRUE,""
"ENSG00000230925","RP11-176F3.7","t2d",0.182085792548116,0.0317181703148331,9.42633105881114e-09,3.84217253957142e-06,934,3,2,"mr_ivw_mre",0.165663075821358,0.0380871549037393,1.3639935758038e-05,0.0910136239364304,0.240312527706285,TRUE,4.95079149736192e-05,TRUE,TRUE,TRUE,""
"ENSG00000232470","RP11-313D6.3","t2d",0.377969753530684,0.108161155884567,0.000474940833557109,0.018368400164481,41,3,1,"Wald ratio (单工具退化)",0.377969753530684,0.108161155884567,0.000474940833557109,0.16597778347071,0.589961723590657,TRUE,0.000945059932763385,TRUE,TRUE,TRUE,""
"ENSG00000232810","TNF","t2d",-0.244988331609614,0.0385321453599587,2.0436462729371e-10,1.3883170347486e-07,3066,6,2,"mr_ivw_mre",-0.280505296824028,0.168058551102108,0.0950990145133097,-0.609894004278144,0.0488834106300877,TRUE,0.107123027842579,FALSE,FALSE,TRUE,""
"ENSG00000233609","RP11-62H7.2","t2d",0.0678562577433101,0.0162307475293796,2.90583814606733e-05,0.00235003894511318,5842,21,6,"mr_ivw_mre",0.0762931205629942,0.0173044096569293,1.03905053509358e-05,0.0423771008616857,0.110209140264303,TRUE,3.95444475491927e-05,TRUE,TRUE,TRUE,""
"ENSG00000234009","AL049757.3","t2d",-0.517849819773099,0.144558783611572,0.000340610411380848,0.0148194701888759,238,2,1,"Wald ratio (单工具退化)",-0.517849819773099,0.144558783611572,0.000340610411380848,-0.801179829300698,-0.234519810245499,TRUE,0.000724170274937934,TRUE,TRUE,TRUE,""
"ENSG00000234936","AC010883.5","t2d",-0.407733223730669,0.0426387684947105,1.14945890849768e-21,3.90432875919711e-18,604,3,1,"Wald ratio (单工具退化)",-0.407733223730669,0.0426387684947105,1.14945890849768e-21,-0.491303674325443,-0.324162773135896,TRUE,1.73303035435034e-20,TRUE,TRUE,TRUE,""
"ENSG00000235513","RP4-756G23.5","t2d",0.216389271071411,0.047629160208653,5.54040402420701e-06,0.000719894318569153,415,2,1,"Wald ratio (单工具退化)",0.216389271071411,0.047629160208653,5.54040402420701e-06,0.123037832448563,0.30974070969426,TRUE,2.28614566051489e-05,TRUE,TRUE,TRUE,""
"ENSG00000236493","EIF2S2P3","t2d",-0.313492195078977,0.0256697805591793,2.66570250843959e-34,1.35817542804997e-30,557,5,2,"mr_ivw_mre",-0.314004250827526,0.0030826624376731,0,-0.32004615818186,-0.307962343473193,TRUE,0,TRUE,TRUE,TRUE,""
"ENSG00000242142","SERBP1P3","t2d",0.0624938910965816,0.0124672156480554,5.36831988530008e-07,0.000107985378669456,1408,16,1,"Wald ratio (单工具退化)",0.0634674360313482,0.0125662342016955,4.40348588930748e-07,0.0388380695747296,0.0880968024879668,TRUE,2.46595209801219e-06,TRUE,TRUE,TRUE,""
"ENSG00000242247","ARFGAP3","t2d",-0.177950892837167,0.0535913885764441,0.00089852232147176,0.0297270858954456,1070,5,2,"mr_ivw_mre",-0.17883195700166,0.00463896419200028,0,-0.187924159743551,-0.169739754259768,TRUE,0,TRUE,TRUE,TRUE,""
"ENSG00000242288","RP11-464F9.1","t2d",0.354744169660228,0.0718469204375146,7.91304065576988e-07,0.00013902393841775,164,2,1,"Wald ratio (单工具退化)",0.354744169660228,0.0718469204375146,7.91304065576988e-07,0.213926793202585,0.495561546117872,TRUE,3.92647080640733e-06,TRUE,TRUE,TRUE,""
"ENSG00000242349","NPPA-AS1","t2d",0.0972660709821187,0.0295795448740142,0.00100798564631358,0.0315956232148219,635,8,2,"mr_ivw_mre",0.0547073391690337,0.0841670591830953,0.515701809479293,-0.110257065514484,0.219671743852552,TRUE,0.53059083809943,FALSE,FALSE,TRUE,""
"ENSG00000243708","PLA2G4B","t2d",0.13391845783821,0.0322032655212118,3.20292939636526e-05,0.00251060388838169,1373,13,2,"mr_ivw_mre",0.0526670948175269,0.474264680178429,0.91157669414371,-0.876874597471602,0.982208787106656,TRUE,0.913908092338451,FALSE,FALSE,TRUE,""
"ENSG00000243789","JMJD7","t2d",0.17819318347506,0.0457895796545819,9.9599178463636e-05,0.00604116445562173,400,3,1,"Wald ratio (单工具退化)",0.17819318347506,0.0457895796545819,9.9599178463636e-05,0.0884472564848511,0.267939110465268,TRUE,0.000253525181543801,TRUE,TRUE,TRUE,""
"ENSG00000245148","ARAP1-AS2","t2d",0.262448110188386,0.0555855246779691,2.34089773004321e-06,0.000350790409840299,180,2,1,"Wald ratio (单工具退化)",0.262448110188386,0.0555855246779691,2.34089773004321e-06,0.153502483757804,0.371393736618968,TRUE,1.03104709008645e-05,TRUE,TRUE,TRUE,""
"ENSG00000245532","NEAT1","t2d",0.234521304569022,0.0697225500070064,0.000769228240299476,0.0265709687072938,436,5,1,"Wald ratio (单工具退化)",0.234521304569022,0.0697225500070064,0.000769228240299476,0.0978676176449962,0.371174991493047,TRUE,0.00137688342555888,TRUE,TRUE,TRUE,""
"ENSG00000245937","CTC-228N24.3","t2d",0.0937853974602212,0.029465144029648,0.00145794452866191,0.040735595130025,1555,17,5,"mr_ivw_mre",0.109108899190553,0.0261158283281771,2.94233746341178e-05,0.0579228162408954,0.160294982140211,TRUE,8.89839450860241e-05,TRUE,TRUE,TRUE,""
"ENSG00000246560","RP11-10L12.4","t2d",0.151037889456831,0.0287340375064215,1.46894406807729e-07,4.0455513658669e-05,1700,11,2,"mr_ivw_mre",0.160393344938193,0.0565130303500771,0.00453736196036088,0.0496298407948226,0.271156849081563,TRUE,0.00604258627185976,TRUE,TRUE,TRUE,""
"ENSG00000248213","CICP16","t2d",-0.422973920345338,0.126892176103601,0.000858120666393674,0.0288589095397741,634,2,1,"Wald ratio (单工具退化)",-0.422973920345338,0.126892176103601,0.000858120666393674,-0.671678015428311,-0.174269825262365,TRUE,0.00148842168684213,TRUE,TRUE,TRUE,""
"ENSG00000248971","KRT8P46","t2d",0.107924101998527,0.0182883938533068,3.60791513623838e-09,1.83823276191345e-06,1407,8,2,"mr_ivw_mre",0.1061700400041,0.0132220533364118,9.76560027351335e-16,0.0802552916630649,0.132084788345134,TRUE,1.16003494158098e-14,TRUE,TRUE,TRUE,""
"ENSG00000249307","RP11-438E5.1","t2d",0.2858384902106,0.0860045014792956,0.000888860491649998,0.0295996353265146,88,2,1,"Wald ratio (单工具退化)",0.2858384902106,0.0860045014792956,0.000888860491649998,0.117272764802859,0.454404215618341,TRUE,0.00152821628388947,TRUE,TRUE,TRUE,""
"ENSG00000249915","PDCD6","t2d",0.252503382719474,0.0606218977301452,3.11056024514747e-05,0.00245710146496533,1284,7,1,"Wald ratio (单工具退化)",-1.12556212273635,0.643178355849346,0.0801183137276342,-2.38616853583676,0.135044290364049,FALSE,0.0918315174889842,FALSE,FALSE,TRUE,""
"ENSG00000250848","CTD-2083E4.5","t2d",-0.315099997311642,0.0803470059663831,8.79121421667048e-05,0.00556412874955728,489,3,1,"Wald ratio (单工具退化)",-0.315099997311642,0.0803470059663831,8.79121421667048e-05,-0.472577235271377,-0.157622759351906,TRUE,0.000228222249863234,TRUE,TRUE,TRUE,""
"ENSG00000251075","HTT-AS1","t2d",0.0562120746632965,0.016949442360307,0.000911670409243268,0.0299674886135126,914,6,2,"mr_ivw_mre",0.0535551701674554,0.0178332826580934,0.00267242680887043,0.0186025784314696,0.0885077619034412,TRUE,0.00365014393406693,TRUE,TRUE,TRUE,""
"ENSG00000251288","RP11-10L12.2","t2d",0.163881129999089,0.0277706517362472,3.60791513623838e-09,1.83823276191345e-06,1006,3,1,"Wald ratio (单工具退化)",0.163881129999089,0.0277706517362472,3.60791513623838e-09,0.109451652768839,0.218310607229338,TRUE,2.8863321089907e-08,TRUE,TRUE,TRUE,""
"ENSG00000251582","RP11-464F9.9","t2d",0.358597129337517,0.0699701715780521,2.97537746375533e-07,7.05095264085274e-05,156,2,1,"Wald ratio (单工具退化)",0.358597129337517,0.0699701715780521,2.97537746375533e-07,0.221458113052447,0.495736145622588,TRUE,1.71521759675307e-06,TRUE,TRUE,TRUE,""
"ENSG00000252118","U6atac","t2d",0.816398006299582,0.121322304341733,1.70637513329084e-11,1.44899688401947e-08,2,3,2,"mr_ivw_mre",0.415450561920294,0.484037420024431,0.390725410316223,-0.533245348497277,1.36414647233786,TRUE,0.409453340978531,FALSE,FALSE,TRUE,""
"ENSG00000253649","PRSS51","t2d",0.534603353752725,0.137469433822129,0.00010070420585357,0.00606376772545136,153,4,2,"mr_ivw_mre",0.499377142723294,0.107482390545324,3.3822016364664e-06,0.28871552828219,0.710038757164397,TRUE,1.44111200162482e-05,TRUE,TRUE,TRUE,""
"ENSG00000253878","RP11-347C18.3","t2d",0.532854018314692,0.0995164715055809,8.58263577972377e-08,2.65021389682986e-05,5,2,1,"Wald ratio (单工具退化)",0.532854018314692,0.0995164715055809,8.58263577972377e-08,0.337805318295247,0.727902718334137,TRUE,5.42644068653503e-07,TRUE,TRUE,TRUE,""
